object_id,class,split,object_path
56,cup,test,cup/cup_057/pc10K.npz
57,cup,test,cup/cup_058/pc10K.npz
58,cup,test,cup/cup_059/pc10K.npz
0,cupcake,train,cupcake/cupcake_000/pc10K.npz
1,cupcake,train,cupcake/cupcake_001/pc10K.npz
2,cupcake,train,cupcake/cupcake_002/pc10K.npz
3,cupcake,train,cupcake/cupcake_003/pc10K.npz
4,cupcake,train,cupcake/cupcake_004/pc10K.npz
5,cupcake,train,cupcake/cupcake_005/pc10K.npz
6,cupcake,train,cupcake/cupcake_006/pc10K.npz
7,cupcake,train,cupcake/cupcake_007/pc10K.npz
8,cupcake,train,cupcake/cupcake_008/pc10K.npz
9,cupcake,train,cupcake/cupcake_011/pc10K.npz
10,cupcake,train,cupcake/cupcake_012/pc10K.npz
11,cupcake,train,cupcake/cupcake_013/pc10K.npz
12,cupcake,train,cupcake/cupcake_014/pc10K.npz
13,cupcake,train,cupcake/cupcake_015/pc10K.npz
14,cupcake,train,cupcake/cupcake_016/pc10K.npz
15,cupcake,train,cupcake/cupcake_017/pc10K.npz
16,cupcake,train,cupcake/cupcake_018/pc10K.npz
17,cupcake,train,cupcake/cupcake_019/pc10K.npz
18,cupcake,train,cupcake/cupcake_020/pc10K.npz
19,cupcake,train,cupcake/cupcake_021/pc10K.npz
20,cupcake,test,cupcake/cupcake_022/pc10K.npz
21,cupcake,test,cupcake/cupcake_023/pc10K.npz
22,cupcake,test,cupcake/cupcake_024/pc10K.npz
23,cupcake,test,cupcake/cupcake_025/pc10K.npz
24,cupcake,test,cupcake/cupcake_026/pc10K.npz
25,cupcake,test,cupcake/cupcake_027/pc10K.npz
0,deer_moose,train,deer_moose/deer_moose_000/pc10K.npz
1,deer_moose,train,deer_moose/deer_moose_001/pc10K.npz
2,deer_moose,train,deer_moose/deer_moose_002/pc10K.npz
3,deer_moose,train,deer_moose/deer_moose_003/pc10K.npz
4,deer_moose,train,deer_moose/deer_moose_004/pc10K.npz
5,deer_moose,train,deer_moose/deer_moose_005/pc10K.npz
6,deer_moose,train,deer_moose/deer_moose_006/pc10K.npz
7,deer_moose,train,deer_moose/deer_moose_007/pc10K.npz
8,deer_moose,train,deer_moose/deer_moose_008/pc10K.npz
9,deer_moose,train,deer_moose/deer_moose_009/pc10K.npz
10,deer_moose,train,deer_moose/deer_moose_010/pc10K.npz
11,deer_moose,train,deer_moose/deer_moose_011/pc10K.npz
12,deer_moose,train,deer_moose/deer_moose_012/pc10K.npz
13,deer_moose,train,deer_moose/deer_moose_013/pc10K.npz
14,deer_moose,train,deer_moose/deer_moose_014/pc10K.npz
15,deer_moose,train,deer_moose/deer_moose_015/pc10K.npz
16,deer_moose,train,deer_moose/deer_moose_016/pc10K.npz
17,deer_moose,train,deer_moose/deer_moose_017/pc10K.npz
18,deer_moose,train,deer_moose/deer_moose_018/pc10K.npz
19,deer_moose,train,deer_moose/deer_moose_019/pc10K.npz
20,deer_moose,train,deer_moose/deer_moose_020/pc10K.npz
21,deer_moose,train,deer_moose/deer_moose_021/pc10K.npz
22,deer_moose,train,deer_moose/deer_moose_022/pc10K.npz
23,deer_moose,train,deer_moose/deer_moose_023/pc10K.npz
24,deer_moose,train,deer_moose/deer_moose_024/pc10K.npz
25,deer_moose,train,deer_moose/deer_moose_025/pc10K.npz
26,deer_moose,train,deer_moose/deer_moose_026/pc10K.npz
27,deer_moose,train,deer_moose/deer_moose_027/pc10K.npz
28,deer_moose,train,deer_moose/deer_moose_028/pc10K.npz
29,deer_moose,train,deer_moose/deer_moose_029/pc10K.npz
30,deer_moose,train,deer_moose/deer_moose_030/pc10K.npz
31,deer_moose,train,deer_moose/deer_moose_031/pc10K.npz
32,deer_moose,train,deer_moose/deer_moose_032/pc10K.npz
33,deer_moose,train,deer_moose/deer_moose_033/pc10K.npz
34,deer_moose,train,deer_moose/deer_moose_034/pc10K.npz
35,deer_moose,train,deer_moose/deer_moose_035/pc10K.npz
36,deer_moose,train,deer_moose/deer_moose_036/pc10K.npz
37,deer_moose,train,deer_moose/deer_moose_037/pc10K.npz
38,deer_moose,train,deer_moose/deer_moose_038/pc10K.npz
39,deer_moose,train,deer_moose/deer_moose_039/pc10K.npz
40,deer_moose,train,deer_moose/deer_moose_040/pc10K.npz
41,deer_moose,train,deer_moose/deer_moose_041/pc10K.npz
42,deer_moose,train,deer_moose/deer_moose_042/pc10K.npz
43,deer_moose,train,deer_moose/deer_moose_043/pc10K.npz
44,deer_moose,train,deer_moose/deer_moose_044/pc10K.npz
45,deer_moose,train,deer_moose/deer_moose_045/pc10K.npz
46,deer_moose,train,deer_moose/deer_moose_046/pc10K.npz
47,deer_moose,train,deer_moose/deer_moose_047/pc10K.npz
48,deer_moose,train,deer_moose/deer_moose_048/pc10K.npz
49,deer_moose,train,deer_moose/deer_moose_049/pc10K.npz
50,deer_moose,train,deer_moose/deer_moose_050/pc10K.npz
51,deer_moose,train,deer_moose/deer_moose_051/pc10K.npz
52,deer_moose,test,deer_moose/deer_moose_052/pc10K.npz
53,deer_moose,test,deer_moose/deer_moose_053/pc10K.npz
54,deer_moose,test,deer_moose/deer_moose_054/pc10K.npz
55,deer_moose,test,deer_moose/deer_moose_055/pc10K.npz
56,deer_moose,test,deer_moose/deer_moose_056/pc10K.npz
57,deer_moose,test,deer_moose/deer_moose_057/pc10K.npz
58,deer_moose,test,deer_moose/deer_moose_058/pc10K.npz
59,deer_moose,test,deer_moose/deer_moose_059/pc10K.npz
60,deer_moose,test,deer_moose/deer_moose_060/pc10K.npz
61,deer_moose,test,deer_moose/deer_moose_061/pc10K.npz
62,deer_moose,test,deer_moose/deer_moose_062/pc10K.npz
63,deer_moose,test,deer_moose/deer_moose_063/pc10K.npz
64,deer_moose,test,deer_moose/deer_moose_064/pc10K.npz
0,dinosaur,train,dinosaur/dinosaur_000/pc10K.npz
1,dinosaur,train,dinosaur/dinosaur_001/pc10K.npz
2,dinosaur,train,dinosaur/dinosaur_002/pc10K.npz
3,dinosaur,train,dinosaur/dinosaur_003/pc10K.npz
4,dinosaur,train,dinosaur/dinosaur_004/pc10K.npz
5,dinosaur,train,dinosaur/dinosaur_005/pc10K.npz
6,dinosaur,train,dinosaur/dinosaur_006/pc10K.npz
7,dinosaur,train,dinosaur/dinosaur_007/pc10K.npz
8,dinosaur,train,dinosaur/dinosaur_008/pc10K.npz
9,dinosaur,train,dinosaur/dinosaur_009/pc10K.npz
10,dinosaur,train,dinosaur/dinosaur_011/pc10K.npz
11,dinosaur,train,dinosaur/dinosaur_013/pc10K.npz
12,dinosaur,train,dinosaur/dinosaur_014/pc10K.npz
13,dinosaur,train,dinosaur/dinosaur_015/pc10K.npz
14,dinosaur,train,dinosaur/dinosaur_016/pc10K.npz
15,dinosaur,train,dinosaur/dinosaur_017/pc10K.npz
16,dinosaur,train,dinosaur/dinosaur_018/pc10K.npz
17,dinosaur,train,dinosaur/dinosaur_019/pc10K.npz
18,dinosaur,train,dinosaur/dinosaur_020/pc10K.npz
19,dinosaur,train,dinosaur/dinosaur_021/pc10K.npz
20,dinosaur,train,dinosaur/dinosaur_022/pc10K.npz
21,dinosaur,train,dinosaur/dinosaur_023/pc10K.npz
22,dinosaur,train,dinosaur/dinosaur_024/pc10K.npz
23,dinosaur,train,dinosaur/dinosaur_025/pc10K.npz
24,dinosaur,train,dinosaur/dinosaur_026/pc10K.npz
25,dinosaur,train,dinosaur/dinosaur_027/pc10K.npz
26,dinosaur,train,dinosaur/dinosaur_028/pc10K.npz
27,dinosaur,train,dinosaur/dinosaur_029/pc10K.npz
28,dinosaur,train,dinosaur/dinosaur_030/pc10K.npz
29,dinosaur,train,dinosaur/dinosaur_031/pc10K.npz
30,dinosaur,train,dinosaur/dinosaur_032/pc10K.npz
31,dinosaur,train,dinosaur/dinosaur_033/pc10K.npz
32,dinosaur,train,dinosaur/dinosaur_034/pc10K.npz
33,dinosaur,train,dinosaur/dinosaur_035/pc10K.npz
34,dinosaur,train,dinosaur/dinosaur_036/pc10K.npz
35,dinosaur,train,dinosaur/dinosaur_037/pc10K.npz
36,dinosaur,train,dinosaur/dinosaur_038/pc10K.npz
37,dinosaur,train,dinosaur/dinosaur_039/pc10K.npz
38,dinosaur,train,dinosaur/dinosaur_040/pc10K.npz
39,dinosaur,train,dinosaur/dinosaur_041/pc10K.npz
40,dinosaur,train,dinosaur/dinosaur_042/pc10K.npz
41,dinosaur,train,dinosaur/dinosaur_043/pc10K.npz
42,dinosaur,train,dinosaur/dinosaur_044/pc10K.npz
43,dinosaur,train,dinosaur/dinosaur_045/pc10K.npz
44,dinosaur,train,dinosaur/dinosaur_046/pc10K.npz
45,dinosaur,train,dinosaur/dinosaur_047/pc10K.npz
46,dinosaur,train,dinosaur/dinosaur_048/pc10K.npz
47,dinosaur,train,dinosaur/dinosaur_049/pc10K.npz
48,dinosaur,train,dinosaur/dinosaur_050/pc10K.npz
49,dinosaur,train,dinosaur/dinosaur_051/pc10K.npz
50,dinosaur,train,dinosaur/dinosaur_052/pc10K.npz
51,dinosaur,train,dinosaur/dinosaur_053/pc10K.npz
52,dinosaur,train,dinosaur/dinosaur_054/pc10K.npz
53,dinosaur,train,dinosaur/dinosaur_055/pc10K.npz
54,dinosaur,train,dinosaur/dinosaur_056/pc10K.npz
55,dinosaur,train,dinosaur/dinosaur_057/pc10K.npz
56,dinosaur,train,dinosaur/dinosaur_058/pc10K.npz
57,dinosaur,train,dinosaur/dinosaur_059/pc10K.npz
58,dinosaur,train,dinosaur/dinosaur_060/pc10K.npz
59,dinosaur,test,dinosaur/dinosaur_061/pc10K.npz
60,dinosaur,test,dinosaur/dinosaur_062/pc10K.npz
61,dinosaur,test,dinosaur/dinosaur_063/pc10K.npz
62,dinosaur,test,dinosaur/dinosaur_064/pc10K.npz
63,dinosaur,test,dinosaur/dinosaur_065/pc10K.npz
64,dinosaur,test,dinosaur/dinosaur_066/pc10K.npz
65,dinosaur,test,dinosaur/dinosaur_067/pc10K.npz
66,dinosaur,test,dinosaur/dinosaur_068/pc10K.npz
67,dinosaur,test,dinosaur/dinosaur_069/pc10K.npz
68,dinosaur,test,dinosaur/dinosaur_070/pc10K.npz
69,dinosaur,test,dinosaur/dinosaur_071/pc10K.npz
70,dinosaur,test,dinosaur/dinosaur_072/pc10K.npz
71,dinosaur,test,dinosaur/dinosaur_073/pc10K.npz
72,dinosaur,test,dinosaur/dinosaur_074/pc10K.npz
73,dinosaur,test,dinosaur/dinosaur_075/pc10K.npz
0,dog,train,dog/dog_000/pc10K.npz
1,dog,train,dog/dog_001/pc10K.npz
2,dog,train,dog/dog_002/pc10K.npz
3,dog,train,dog/dog_003/pc10K.npz
4,dog,train,dog/dog_004/pc10K.npz
5,dog,train,dog/dog_005/pc10K.npz
6,dog,train,dog/dog_006/pc10K.npz
7,dog,train,dog/dog_007/pc10K.npz
8,dog,train,dog/dog_008/pc10K.npz
9,dog,train,dog/dog_009/pc10K.npz
10,dog,train,dog/dog_010/pc10K.npz
11,dog,train,dog/dog_011/pc10K.npz
12,dog,train,dog/dog_012/pc10K.npz
13,dog,train,dog/dog_013/pc10K.npz
14,dog,train,dog/dog_014/pc10K.npz
15,dog,train,dog/dog_015/pc10K.npz
16,dog,train,dog/dog_016/pc10K.npz
17,dog,train,dog/dog_017/pc10K.npz
18,dog,train,dog/dog_018/pc10K.npz
19,dog,train,dog/dog_020/pc10K.npz
20,dog,train,dog/dog_021/pc10K.npz
21,dog,train,dog/dog_022/pc10K.npz
22,dog,train,dog/dog_023/pc10K.npz
23,dog,train,dog/dog_024/pc10K.npz
24,dog,train,dog/dog_026/pc10K.npz
25,dog,train,dog/dog_027/pc10K.npz
26,dog,train,dog/dog_028/pc10K.npz
27,dog,train,dog/dog_029/pc10K.npz
28,dog,train,dog/dog_030/pc10K.npz
29,dog,train,dog/dog_031/pc10K.npz
30,dog,train,dog/dog_032/pc10K.npz
31,dog,train,dog/dog_033/pc10K.npz
32,dog,train,dog/dog_034/pc10K.npz
33,dog,train,dog/dog_035/pc10K.npz
34,dog,train,dog/dog_036/pc10K.npz
35,dog,train,dog/dog_037/pc10K.npz
36,dog,train,dog/dog_038/pc10K.npz
37,dog,train,dog/dog_039/pc10K.npz
38,dog,train,dog/dog_040/pc10K.npz
39,dog,train,dog/dog_041/pc10K.npz
40,dog,train,dog/dog_042/pc10K.npz
41,dog,train,dog/dog_043/pc10K.npz
42,dog,train,dog/dog_045/pc10K.npz
43,dog,train,dog/dog_046/pc10K.npz
44,dog,train,dog/dog_048/pc10K.npz
45,dog,train,dog/dog_049/pc10K.npz
46,dog,train,dog/dog_050/pc10K.npz
47,dog,train,dog/dog_051/pc10K.npz
48,dog,train,dog/dog_052/pc10K.npz
49,dog,train,dog/dog_053/pc10K.npz
50,dog,train,dog/dog_054/pc10K.npz
51,dog,train,dog/dog_055/pc10K.npz
52,dog,train,dog/dog_056/pc10K.npz
53,dog,train,dog/dog_057/pc10K.npz
54,dog,train,dog/dog_058/pc10K.npz
55,dog,train,dog/dog_059/pc10K.npz
56,dog,train,dog/dog_060/pc10K.npz
57,dog,train,dog/dog_061/pc10K.npz
58,dog,train,dog/dog_062/pc10K.npz
59,dog,train,dog/dog_063/pc10K.npz
60,dog,train,dog/dog_064/pc10K.npz
61,dog,train,dog/dog_065/pc10K.npz
62,dog,train,dog/dog_066/pc10K.npz
63,dog,train,dog/dog_067/pc10K.npz
64,dog,train,dog/dog_068/pc10K.npz
65,dog,train,dog/dog_069/pc10K.npz
66,dog,train,dog/dog_070/pc10K.npz
67,dog,train,dog/dog_071/pc10K.npz
68,dog,train,dog/dog_072/pc10K.npz
69,dog,train,dog/dog_073/pc10K.npz
70,dog,train,dog/dog_074/pc10K.npz
71,dog,train,dog/dog_075/pc10K.npz
72,dog,train,dog/dog_076/pc10K.npz
73,dog,train,dog/dog_077/pc10K.npz
74,dog,train,dog/dog_078/pc10K.npz
75,dog,train,dog/dog_079/pc10K.npz
76,dog,train,dog/dog_080/pc10K.npz
77,dog,train,dog/dog_081/pc10K.npz
78,dog,train,dog/dog_082/pc10K.npz
79,dog,test,dog/dog_083/pc10K.npz
80,dog,test,dog/dog_084/pc10K.npz
81,dog,test,dog/dog_085/pc10K.npz
82,dog,test,dog/dog_086/pc10K.npz
83,dog,test,dog/dog_087/pc10K.npz
84,dog,test,dog/dog_088/pc10K.npz
85,dog,test,dog/dog_089/pc10K.npz
86,dog,test,dog/dog_090/pc10K.npz
87,dog,test,dog/dog_091/pc10K.npz
88,dog,test,dog/dog_092/pc10K.npz
89,dog,test,dog/dog_093/pc10K.npz
90,dog,test,dog/dog_094/pc10K.npz
91,dog,test,dog/dog_095/pc10K.npz
92,dog,test,dog/dog_096/pc10K.npz
93,dog,test,dog/dog_097/pc10K.npz
94,dog,test,dog/dog_098/pc10K.npz
95,dog,test,dog/dog_099/pc10K.npz
96,dog,test,dog/dog_100/pc10K.npz
97,dog,test,dog/dog_101/pc10K.npz
98,dog,test,dog/dog_102/pc10K.npz
0,dolphin,train,dolphin/dolphin_000/pc10K.npz
1,dolphin,train,dolphin/dolphin_001/pc10K.npz
2,dolphin,train,dolphin/dolphin_002/pc10K.npz
3,dolphin,train,dolphin/dolphin_003/pc10K.npz
4,dolphin,train,dolphin/dolphin_004/pc10K.npz
5,dolphin,train,dolphin/dolphin_005/pc10K.npz
6,dolphin,train,dolphin/dolphin_007/pc10K.npz
7,dolphin,train,dolphin/dolphin_008/pc10K.npz
8,dolphin,train,dolphin/dolphin_009/pc10K.npz
9,dolphin,train,dolphin/dolphin_010/pc10K.npz
10,dolphin,train,dolphin/dolphin_011/pc10K.npz
11,dolphin,train,dolphin/dolphin_012/pc10K.npz
12,dolphin,train,dolphin/dolphin_013/pc10K.npz
13,dolphin,train,dolphin/dolphin_014/pc10K.npz
14,dolphin,train,dolphin/dolphin_015/pc10K.npz
15,dolphin,train,dolphin/dolphin_016/pc10K.npz
16,dolphin,train,dolphin/dolphin_017/pc10K.npz
17,dolphin,train,dolphin/dolphin_018/pc10K.npz
18,dolphin,test,dolphin/dolphin_019/pc10K.npz
19,dolphin,test,dolphin/dolphin_020/pc10K.npz
20,dolphin,test,dolphin/dolphin_021/pc10K.npz
21,dolphin,test,dolphin/dolphin_022/pc10K.npz
22,dolphin,test,dolphin/dolphin_024/pc10K.npz
0,donut,train,donut/donut_001/pc10K.npz
1,donut,train,donut/donut_002/pc10K.npz
2,donut,train,donut/donut_003/pc10K.npz
3,donut,train,donut/donut_004/pc10K.npz
4,donut,train,donut/donut_005/pc10K.npz
5,donut,train,donut/donut_006/pc10K.npz
6,donut,train,donut/donut_007/pc10K.npz
7,donut,train,donut/donut_008/pc10K.npz
8,donut,train,donut/donut_009/pc10K.npz
9,donut,train,donut/donut_010/pc10K.npz
10,donut,train,donut/donut_011/pc10K.npz
11,donut,train,donut/donut_012/pc10K.npz
12,donut,train,donut/donut_013/pc10K.npz
13,donut,train,donut/donut_014/pc10K.npz
14,donut,train,donut/donut_015/pc10K.npz
15,donut,train,donut/donut_016/pc10K.npz
16,donut,train,donut/donut_017/pc10K.npz
17,donut,train,donut/donut_018/pc10K.npz
18,donut,train,donut/donut_019/pc10K.npz
19,donut,train,donut/donut_020/pc10K.npz
20,donut,train,donut/donut_021/pc10K.npz
21,donut,train,donut/donut_022/pc10K.npz
22,donut,train,donut/donut_023/pc10K.npz
23,donut,train,donut/donut_024/pc10K.npz
24,donut,train,donut/donut_025/pc10K.npz
25,donut,train,donut/donut_026/pc10K.npz
26,donut,test,donut/donut_027/pc10K.npz
27,donut,test,donut/donut_028/pc10K.npz
28,donut,test,donut/donut_029/pc10K.npz
29,donut,test,donut/donut_030/pc10K.npz
30,donut,test,donut/donut_031/pc10K.npz
31,donut,test,donut/donut_032/pc10K.npz
32,donut,test,donut/donut_033/pc10K.npz
0,dragon,train,dragon/dragon_000/pc10K.npz
1,dragon,train,dragon/dragon_001/pc10K.npz
2,dragon,train,dragon/dragon_002/pc10K.npz
3,dragon,train,dragon/dragon_003/pc10K.npz
4,dragon,train,dragon/dragon_004/pc10K.npz
5,dragon,train,dragon/dragon_005/pc10K.npz
6,dragon,train,dragon/dragon_006/pc10K.npz
7,dragon,train,dragon/dragon_007/pc10K.npz
8,dragon,train,dragon/dragon_008/pc10K.npz
9,dragon,train,dragon/dragon_009/pc10K.npz
10,dragon,train,dragon/dragon_010/pc10K.npz
11,dragon,train,dragon/dragon_011/pc10K.npz
12,dragon,train,dragon/dragon_012/pc10K.npz
13,dragon,train,dragon/dragon_013/pc10K.npz
14,dragon,train,dragon/dragon_014/pc10K.npz
15,dragon,train,dragon/dragon_015/pc10K.npz
16,dragon,train,dragon/dragon_016/pc10K.npz
17,dragon,train,dragon/dragon_018/pc10K.npz
18,dragon,train,dragon/dragon_019/pc10K.npz
19,dragon,train,dragon/dragon_021/pc10K.npz
20,dragon,train,dragon/dragon_022/pc10K.npz
21,dragon,train,dragon/dragon_023/pc10K.npz
22,dragon,train,dragon/dragon_024/pc10K.npz
23,dragon,train,dragon/dragon_025/pc10K.npz
24,dragon,train,dragon/dragon_026/pc10K.npz
25,dragon,train,dragon/dragon_027/pc10K.npz
26,dragon,train,dragon/dragon_028/pc10K.npz
27,dragon,train,dragon/dragon_029/pc10K.npz
28,dragon,train,dragon/dragon_030/pc10K.npz
29,dragon,train,dragon/dragon_031/pc10K.npz
30,dragon,train,dragon/dragon_032/pc10K.npz
31,dragon,train,dragon/dragon_033/pc10K.npz
32,dragon,test,dragon/dragon_034/pc10K.npz
33,dragon,test,dragon/dragon_035/pc10K.npz
34,dragon,test,dragon/dragon_036/pc10K.npz
35,dragon,test,dragon/dragon_037/pc10K.npz
36,dragon,test,dragon/dragon_038/pc10K.npz
37,dragon,test,dragon/dragon_039/pc10K.npz
38,dragon,test,dragon/dragon_040/pc10K.npz
39,dragon,test,dragon/dragon_041/pc10K.npz
40,dragon,test,dragon/dragon_042/pc10K.npz
0,drum,train,drum/drum_000/pc10K.npz
1,drum,train,drum/drum_001/pc10K.npz
2,drum,train,drum/drum_002/pc10K.npz
3,drum,train,drum/drum_003/pc10K.npz
4,drum,train,drum/drum_004/pc10K.npz
5,drum,train,drum/drum_005/pc10K.npz
6,drum,train,drum/drum_006/pc10K.npz
7,drum,train,drum/drum_007/pc10K.npz
8,drum,train,drum/drum_008/pc10K.npz
9,drum,train,drum/drum_009/pc10K.npz
10,drum,train,drum/drum_010/pc10K.npz
11,drum,train,drum/drum_011/pc10K.npz
12,drum,train,drum/drum_012/pc10K.npz
13,drum,train,drum/drum_013/pc10K.npz
14,drum,train,drum/drum_014/pc10K.npz
15,drum,train,drum/drum_015/pc10K.npz
16,drum,train,drum/drum_016/pc10K.npz
17,drum,train,drum/drum_017/pc10K.npz
18,drum,train,drum/drum_018/pc10K.npz
19,drum,train,drum/drum_019/pc10K.npz
20,drum,test,drum/drum_020/pc10K.npz
21,drum,test,drum/drum_021/pc10K.npz
22,drum,test,drum/drum_022/pc10K.npz
23,drum,test,drum/drum_023/pc10K.npz
24,drum,test,drum/drum_024/pc10K.npz
25,drum,test,drum/drum_025/pc10K.npz
0,elephant,train,elephant/elephant_000/pc10K.npz
1,elephant,train,elephant/elephant_001/pc10K.npz
2,elephant,train,elephant/elephant_002/pc10K.npz
3,elephant,train,elephant/elephant_003/pc10K.npz
4,elephant,train,elephant/elephant_004/pc10K.npz
5,elephant,train,elephant/elephant_005/pc10K.npz
6,elephant,train,elephant/elephant_006/pc10K.npz
7,elephant,train,elephant/elephant_008/pc10K.npz
8,elephant,train,elephant/elephant_009/pc10K.npz
9,elephant,train,elephant/elephant_010/pc10K.npz
10,elephant,train,elephant/elephant_011/pc10K.npz
11,elephant,train,elephant/elephant_012/pc10K.npz
12,elephant,train,elephant/elephant_013/pc10K.npz
13,elephant,train,elephant/elephant_014/pc10K.npz
14,elephant,train,elephant/elephant_015/pc10K.npz
15,elephant,train,elephant/elephant_016/pc10K.npz
16,elephant,train,elephant/elephant_017/pc10K.npz
17,elephant,train,elephant/elephant_018/pc10K.npz
18,elephant,train,elephant/elephant_019/pc10K.npz
19,elephant,train,elephant/elephant_020/pc10K.npz
20,elephant,train,elephant/elephant_021/pc10K.npz
21,elephant,train,elephant/elephant_022/pc10K.npz
22,elephant,train,elephant/elephant_023/pc10K.npz
23,elephant,train,elephant/elephant_024/pc10K.npz
24,elephant,train,elephant/elephant_025/pc10K.npz
25,elephant,train,elephant/elephant_026/pc10K.npz
26,elephant,train,elephant/elephant_027/pc10K.npz
27,elephant,train,elephant/elephant_028/pc10K.npz
28,elephant,train,elephant/elephant_029/pc10K.npz
29,elephant,train,elephant/elephant_030/pc10K.npz
30,elephant,train,elephant/elephant_031/pc10K.npz
31,elephant,train,elephant/elephant_032/pc10K.npz
32,elephant,train,elephant/elephant_033/pc10K.npz
33,elephant,train,elephant/elephant_034/pc10K.npz
34,elephant,train,elephant/elephant_035/pc10K.npz
35,elephant,train,elephant/elephant_036/pc10K.npz
36,elephant,test,elephant/elephant_037/pc10K.npz
37,elephant,test,elephant/elephant_038/pc10K.npz
38,elephant,test,elephant/elephant_039/pc10K.npz
39,elephant,test,elephant/elephant_040/pc10K.npz
40,elephant,test,elephant/elephant_041/pc10K.npz
41,elephant,test,elephant/elephant_042/pc10K.npz
42,elephant,test,elephant/elephant_043/pc10K.npz
43,elephant,test,elephant/elephant_044/pc10K.npz
44,elephant,test,elephant/elephant_045/pc10K.npz
0,fan,train,fan/fan_000/pc10K.npz
1,fan,train,fan/fan_001/pc10K.npz
2,fan,train,fan/fan_002/pc10K.npz
3,fan,train,fan/fan_004/pc10K.npz
4,fan,train,fan/fan_005/pc10K.npz
5,fan,train,fan/fan_006/pc10K.npz
6,fan,train,fan/fan_007/pc10K.npz
7,fan,train,fan/fan_008/pc10K.npz
8,fan,train,fan/fan_009/pc10K.npz
9,fan,train,fan/fan_010/pc10K.npz
10,fan,train,fan/fan_011/pc10K.npz
11,fan,train,fan/fan_012/pc10K.npz
12,fan,train,fan/fan_013/pc10K.npz
13,fan,train,fan/fan_014/pc10K.npz
14,fan,train,fan/fan_015/pc10K.npz
15,fan,train,fan/fan_016/pc10K.npz
16,fan,train,fan/fan_017/pc10K.npz
17,fan,train,fan/fan_019/pc10K.npz
18,fan,train,fan/fan_020/pc10K.npz
19,fan,train,fan/fan_021/pc10K.npz
20,fan,train,fan/fan_023/pc10K.npz
21,fan,train,fan/fan_024/pc10K.npz
22,fan,test,fan/fan_025/pc10K.npz
23,fan,test,fan/fan_026/pc10K.npz
24,fan,test,fan/fan_028/pc10K.npz
25,fan,test,fan/fan_029/pc10K.npz
26,fan,test,fan/fan_030/pc10K.npz
27,fan,test,fan/fan_031/pc10K.npz
0,fish,train,fish/fish_000/pc10K.npz
1,fish,train,fish/fish_001/pc10K.npz
2,fish,train,fish/fish_002/pc10K.npz
3,fish,train,fish/fish_003/pc10K.npz
4,fish,train,fish/fish_004/pc10K.npz
5,fish,train,fish/fish_005/pc10K.npz
6,fish,train,fish/fish_006/pc10K.npz
7,fish,train,fish/fish_007/pc10K.npz
8,fish,train,fish/fish_008/pc10K.npz
9,fish,train,fish/fish_009/pc10K.npz
10,fish,train,fish/fish_010/pc10K.npz
11,fish,train,fish/fish_011/pc10K.npz
12,fish,train,fish/fish_012/pc10K.npz
13,fish,train,fish/fish_013/pc10K.npz
14,fish,train,fish/fish_014/pc10K.npz
15,fish,train,fish/fish_015/pc10K.npz
16,fish,train,fish/fish_016/pc10K.npz
17,fish,train,fish/fish_017/pc10K.npz
18,fish,train,fish/fish_018/pc10K.npz
19,fish,train,fish/fish_019/pc10K.npz
20,fish,train,fish/fish_020/pc10K.npz
21,fish,train,fish/fish_021/pc10K.npz
22,fish,train,fish/fish_022/pc10K.npz
23,fish,train,fish/fish_023/pc10K.npz
24,fish,train,fish/fish_024/pc10K.npz
25,fish,train,fish/fish_025/pc10K.npz
26,fish,train,fish/fish_026/pc10K.npz
27,fish,train,fish/fish_027/pc10K.npz
28,fish,train,fish/fish_028/pc10K.npz
29,fish,test,fish/fish_029/pc10K.npz
30,fish,test,fish/fish_030/pc10K.npz
31,fish,test,fish/fish_031/pc10K.npz
32,fish,test,fish/fish_032/pc10K.npz
33,fish,test,fish/fish_033/pc10K.npz
34,fish,test,fish/fish_034/pc10K.npz
35,fish,test,fish/fish_035/pc10K.npz
36,fish,test,fish/fish_036/pc10K.npz
0,flower,train,flower/flower_000/pc10K.npz
1,flower,train,flower/flower_001/pc10K.npz
2,flower,train,flower/flower_002/pc10K.npz
3,flower,train,flower/flower_003/pc10K.npz
4,flower,train,flower/flower_004/pc10K.npz
5,flower,train,flower/flower_005/pc10K.npz
6,flower,train,flower/flower_006/pc10K.npz
7,flower,train,flower/flower_007/pc10K.npz
8,flower,train,flower/flower_008/pc10K.npz
9,flower,train,flower/flower_009/pc10K.npz
10,flower,train,flower/flower_010/pc10K.npz
11,flower,train,flower/flower_011/pc10K.npz
12,flower,train,flower/flower_012/pc10K.npz
13,flower,train,flower/flower_013/pc10K.npz
14,flower,train,flower/flower_014/pc10K.npz
15,flower,train,flower/flower_015/pc10K.npz
16,flower,train,flower/flower_016/pc10K.npz
17,flower,train,flower/flower_017/pc10K.npz
18,flower,train,flower/flower_018/pc10K.npz
19,flower,train,flower/flower_019/pc10K.npz
20,flower,train,flower/flower_020/pc10K.npz
21,flower,train,flower/flower_021/pc10K.npz
22,flower,train,flower/flower_022/pc10K.npz
23,flower,train,flower/flower_023/pc10K.npz
24,flower,train,flower/flower_024/pc10K.npz
25,flower,train,flower/flower_026/pc10K.npz
26,flower,train,flower/flower_027/pc10K.npz
27,flower,train,flower/flower_028/pc10K.npz
28,flower,train,flower/flower_029/pc10K.npz
