object_id,class,split,object_path
12,deer_moose,train,deer_moose/deer_moose_012/mesh.obj
13,deer_moose,train,deer_moose/deer_moose_013/mesh.obj
14,deer_moose,train,deer_moose/deer_moose_014/mesh.obj
15,deer_moose,train,deer_moose/deer_moose_015/mesh.obj
16,deer_moose,train,deer_moose/deer_moose_016/mesh.obj
17,deer_moose,train,deer_moose/deer_moose_017/mesh.obj
18,deer_moose,train,deer_moose/deer_moose_018/mesh.obj
19,deer_moose,train,deer_moose/deer_moose_019/mesh.obj
20,deer_moose,train,deer_moose/deer_moose_020/mesh.obj
21,deer_moose,train,deer_moose/deer_moose_021/mesh.obj
22,deer_moose,train,deer_moose/deer_moose_022/mesh.obj
23,deer_moose,train,deer_moose/deer_moose_023/mesh.obj
24,deer_moose,train,deer_moose/deer_moose_024/mesh.obj
25,deer_moose,train,deer_moose/deer_moose_025/mesh.obj
26,deer_moose,train,deer_moose/deer_moose_026/mesh.obj
27,deer_moose,train,deer_moose/deer_moose_027/mesh.obj
28,deer_moose,train,deer_moose/deer_moose_028/mesh.obj
29,deer_moose,train,deer_moose/deer_moose_029/mesh.obj
30,deer_moose,train,deer_moose/deer_moose_030/mesh.obj
31,deer_moose,train,deer_moose/deer_moose_031/mesh.obj
32,deer_moose,train,deer_moose/deer_moose_032/mesh.obj
33,deer_moose,train,deer_moose/deer_moose_033/mesh.obj
34,deer_moose,train,deer_moose/deer_moose_034/mesh.obj
35,deer_moose,train,deer_moose/deer_moose_035/mesh.obj
36,deer_moose,train,deer_moose/deer_moose_036/mesh.obj
37,deer_moose,train,deer_moose/deer_moose_037/mesh.obj
38,deer_moose,train,deer_moose/deer_moose_038/mesh.obj
39,deer_moose,train,deer_moose/deer_moose_039/mesh.obj
40,deer_moose,train,deer_moose/deer_moose_040/mesh.obj
41,deer_moose,train,deer_moose/deer_moose_041/mesh.obj
42,deer_moose,train,deer_moose/deer_moose_042/mesh.obj
43,deer_moose,train,deer_moose/deer_moose_043/mesh.obj
44,deer_moose,train,deer_moose/deer_moose_044/mesh.obj
45,deer_moose,train,deer_moose/deer_moose_045/mesh.obj
46,deer_moose,train,deer_moose/deer_moose_046/mesh.obj
47,deer_moose,train,deer_moose/deer_moose_047/mesh.obj
48,deer_moose,train,deer_moose/deer_moose_048/mesh.obj
49,deer_moose,train,deer_moose/deer_moose_049/mesh.obj
50,deer_moose,train,deer_moose/deer_moose_050/mesh.obj
51,deer_moose,train,deer_moose/deer_moose_051/mesh.obj
52,deer_moose,test,deer_moose/deer_moose_052/mesh.obj
53,deer_moose,test,deer_moose/deer_moose_053/mesh.obj
54,deer_moose,test,deer_moose/deer_moose_054/mesh.obj
55,deer_moose,test,deer_moose/deer_moose_055/mesh.obj
56,deer_moose,test,deer_moose/deer_moose_056/mesh.obj
57,deer_moose,test,deer_moose/deer_moose_057/mesh.obj
58,deer_moose,test,deer_moose/deer_moose_058/mesh.obj
59,deer_moose,test,deer_moose/deer_moose_059/mesh.obj
60,deer_moose,test,deer_moose/deer_moose_060/mesh.obj
61,deer_moose,test,deer_moose/deer_moose_061/mesh.obj
62,deer_moose,test,deer_moose/deer_moose_062/mesh.obj
63,deer_moose,test,deer_moose/deer_moose_063/mesh.obj
64,deer_moose,test,deer_moose/deer_moose_064/mesh.obj
0,dinosaur,train,dinosaur/dinosaur_000/mesh.obj
1,dinosaur,train,dinosaur/dinosaur_001/mesh.obj
2,dinosaur,train,dinosaur/dinosaur_002/mesh.obj
3,dinosaur,train,dinosaur/dinosaur_003/mesh.obj
4,dinosaur,train,dinosaur/dinosaur_004/mesh.obj
5,dinosaur,train,dinosaur/dinosaur_005/mesh.obj
6,dinosaur,train,dinosaur/dinosaur_006/mesh.obj
7,dinosaur,train,dinosaur/dinosaur_007/mesh.obj
8,dinosaur,train,dinosaur/dinosaur_008/mesh.obj
9,dinosaur,train,dinosaur/dinosaur_009/mesh.obj
10,dinosaur,train,dinosaur/dinosaur_011/mesh.obj
11,dinosaur,train,dinosaur/dinosaur_013/mesh.obj
12,dinosaur,train,dinosaur/dinosaur_014/mesh.obj
13,dinosaur,train,dinosaur/dinosaur_015/mesh.obj
14,dinosaur,train,dinosaur/dinosaur_016/mesh.obj
15,dinosaur,train,dinosaur/dinosaur_017/mesh.obj
16,dinosaur,train,dinosaur/dinosaur_018/mesh.obj
17,dinosaur,train,dinosaur/dinosaur_019/mesh.obj
18,dinosaur,train,dinosaur/dinosaur_020/mesh.obj
19,dinosaur,train,dinosaur/dinosaur_021/mesh.obj
20,dinosaur,train,dinosaur/dinosaur_022/mesh.obj
21,dinosaur,train,dinosaur/dinosaur_023/mesh.obj
22,dinosaur,train,dinosaur/dinosaur_024/mesh.obj
23,dinosaur,train,dinosaur/dinosaur_025/mesh.obj
24,dinosaur,train,dinosaur/dinosaur_026/mesh.obj
25,dinosaur,train,dinosaur/dinosaur_027/mesh.obj
26,dinosaur,train,dinosaur/dinosaur_028/mesh.obj
27,dinosaur,train,dinosaur/dinosaur_029/mesh.obj
28,dinosaur,train,dinosaur/dinosaur_030/mesh.obj
29,dinosaur,train,dinosaur/dinosaur_031/mesh.obj
30,dinosaur,train,dinosaur/dinosaur_032/mesh.obj
31,dinosaur,train,dinosaur/dinosaur_033/mesh.obj
32,dinosaur,train,dinosaur/dinosaur_034/mesh.obj
33,dinosaur,train,dinosaur/dinosaur_035/mesh.obj
34,dinosaur,train,dinosaur/dinosaur_036/mesh.obj
35,dinosaur,train,dinosaur/dinosaur_037/mesh.obj
36,dinosaur,train,dinosaur/dinosaur_038/mesh.obj
37,dinosaur,train,dinosaur/dinosaur_039/mesh.obj
38,dinosaur,train,dinosaur/dinosaur_040/mesh.obj
39,dinosaur,train,dinosaur/dinosaur_041/mesh.obj
40,dinosaur,train,dinosaur/dinosaur_042/mesh.obj
41,dinosaur,train,dinosaur/dinosaur_043/mesh.obj
42,dinosaur,train,dinosaur/dinosaur_044/mesh.obj
43,dinosaur,train,dinosaur/dinosaur_045/mesh.obj
44,dinosaur,train,dinosaur/dinosaur_046/mesh.obj
45,dinosaur,train,dinosaur/dinosaur_047/mesh.obj
46,dinosaur,train,dinosaur/dinosaur_048/mesh.obj
47,dinosaur,train,dinosaur/dinosaur_049/mesh.obj
48,dinosaur,train,dinosaur/dinosaur_050/mesh.obj
49,dinosaur,train,dinosaur/dinosaur_051/mesh.obj
50,dinosaur,train,dinosaur/dinosaur_052/mesh.obj
51,dinosaur,train,dinosaur/dinosaur_053/mesh.obj
52,dinosaur,train,dinosaur/dinosaur_054/mesh.obj
53,dinosaur,train,dinosaur/dinosaur_055/mesh.obj
54,dinosaur,train,dinosaur/dinosaur_056/mesh.obj
55,dinosaur,train,dinosaur/dinosaur_057/mesh.obj
56,dinosaur,train,dinosaur/dinosaur_058/mesh.obj
57,dinosaur,train,dinosaur/dinosaur_059/mesh.obj
58,dinosaur,train,dinosaur/dinosaur_060/mesh.obj
59,dinosaur,test,dinosaur/dinosaur_061/mesh.obj
60,dinosaur,test,dinosaur/dinosaur_062/mesh.obj
61,dinosaur,test,dinosaur/dinosaur_063/mesh.obj
62,dinosaur,test,dinosaur/dinosaur_064/mesh.obj
63,dinosaur,test,dinosaur/dinosaur_065/mesh.obj
64,dinosaur,test,dinosaur/dinosaur_066/mesh.obj
65,dinosaur,test,dinosaur/dinosaur_067/mesh.obj
66,dinosaur,test,dinosaur/dinosaur_068/mesh.obj
67,dinosaur,test,dinosaur/dinosaur_069/mesh.obj
68,dinosaur,test,dinosaur/dinosaur_070/mesh.obj
69,dinosaur,test,dinosaur/dinosaur_071/mesh.obj
70,dinosaur,test,dinosaur/dinosaur_072/mesh.obj
71,dinosaur,test,dinosaur/dinosaur_073/mesh.obj
72,dinosaur,test,dinosaur/dinosaur_074/mesh.obj
73,dinosaur,test,dinosaur/dinosaur_075/mesh.obj
0,dog,train,dog/dog_000/mesh.obj
1,dog,train,dog/dog_001/mesh.obj
2,dog,train,dog/dog_002/mesh.obj
3,dog,train,dog/dog_003/mesh.obj
4,dog,train,dog/dog_004/mesh.obj
5,dog,train,dog/dog_005/mesh.obj
6,dog,train,dog/dog_006/mesh.obj
7,dog,train,dog/dog_007/mesh.obj
8,dog,train,dog/dog_008/mesh.obj
9,dog,train,dog/dog_009/mesh.obj
10,dog,train,dog/dog_010/mesh.obj
11,dog,train,dog/dog_011/mesh.obj
12,dog,train,dog/dog_012/mesh.obj
13,dog,train,dog/dog_013/mesh.obj
14,dog,train,dog/dog_014/mesh.obj
15,dog,train,dog/dog_015/mesh.obj
16,dog,train,dog/dog_016/mesh.obj
17,dog,train,dog/dog_017/mesh.obj
18,dog,train,dog/dog_018/mesh.obj
19,dog,train,dog/dog_020/mesh.obj
20,dog,train,dog/dog_021/mesh.obj
21,dog,train,dog/dog_022/mesh.obj
22,dog,train,dog/dog_023/mesh.obj
23,dog,train,dog/dog_024/mesh.obj
24,dog,train,dog/dog_026/mesh.obj
25,dog,train,dog/dog_027/mesh.obj
26,dog,train,dog/dog_028/mesh.obj
27,dog,train,dog/dog_029/mesh.obj
28,dog,train,dog/dog_030/mesh.obj
29,dog,train,dog/dog_031/mesh.obj
30,dog,train,dog/dog_032/mesh.obj
31,dog,train,dog/dog_033/mesh.obj
32,dog,train,dog/dog_034/mesh.obj
33,dog,train,dog/dog_035/mesh.obj
34,dog,train,dog/dog_036/mesh.obj
35,dog,train,dog/dog_037/mesh.obj
36,dog,train,dog/dog_038/mesh.obj
37,dog,train,dog/dog_039/mesh.obj
38,dog,train,dog/dog_040/mesh.obj
39,dog,train,dog/dog_041/mesh.obj
40,dog,train,dog/dog_042/mesh.obj
41,dog,train,dog/dog_043/mesh.obj
42,dog,train,dog/dog_045/mesh.obj
43,dog,train,dog/dog_046/mesh.obj
44,dog,train,dog/dog_048/mesh.obj
45,dog,train,dog/dog_049/mesh.obj
46,dog,train,dog/dog_050/mesh.obj
47,dog,train,dog/dog_051/mesh.obj
48,dog,train,dog/dog_052/mesh.obj
49,dog,train,dog/dog_053/mesh.obj
50,dog,train,dog/dog_054/mesh.obj
51,dog,train,dog/dog_055/mesh.obj
52,dog,train,dog/dog_056/mesh.obj
53,dog,train,dog/dog_057/mesh.obj
54,dog,train,dog/dog_058/mesh.obj
55,dog,train,dog/dog_059/mesh.obj
56,dog,train,dog/dog_060/mesh.obj
57,dog,train,dog/dog_061/mesh.obj
58,dog,train,dog/dog_062/mesh.obj
59,dog,train,dog/dog_063/mesh.obj
60,dog,train,dog/dog_064/mesh.obj
61,dog,train,dog/dog_065/mesh.obj
62,dog,train,dog/dog_066/mesh.obj
63,dog,train,dog/dog_067/mesh.obj
64,dog,train,dog/dog_068/mesh.obj
65,dog,train,dog/dog_069/mesh.obj
66,dog,train,dog/dog_070/mesh.obj
67,dog,train,dog/dog_071/mesh.obj
68,dog,train,dog/dog_072/mesh.obj
69,dog,train,dog/dog_073/mesh.obj
70,dog,train,dog/dog_074/mesh.obj
71,dog,train,dog/dog_075/mesh.obj
72,dog,train,dog/dog_076/mesh.obj
73,dog,train,dog/dog_077/mesh.obj
74,dog,train,dog/dog_078/mesh.obj
75,dog,train,dog/dog_079/mesh.obj
76,dog,train,dog/dog_080/mesh.obj
77,dog,train,dog/dog_081/mesh.obj
78,dog,train,dog/dog_082/mesh.obj
79,dog,test,dog/dog_083/mesh.obj
80,dog,test,dog/dog_084/mesh.obj
81,dog,test,dog/dog_085/mesh.obj
82,dog,test,dog/dog_086/mesh.obj
83,dog,test,dog/dog_087/mesh.obj
84,dog,test,dog/dog_088/mesh.obj
85,dog,test,dog/dog_089/mesh.obj
86,dog,test,dog/dog_090/mesh.obj
87,dog,test,dog/dog_091/mesh.obj
88,dog,test,dog/dog_092/mesh.obj
89,dog,test,dog/dog_093/mesh.obj
90,dog,test,dog/dog_094/mesh.obj
91,dog,test,dog/dog_095/mesh.obj
92,dog,test,dog/dog_096/mesh.obj
93,dog,test,dog/dog_097/mesh.obj
94,dog,test,dog/dog_098/mesh.obj
95,dog,test,dog/dog_099/mesh.obj
96,dog,test,dog/dog_100/mesh.obj
97,dog,test,dog/dog_101/mesh.obj
98,dog,test,dog/dog_102/mesh.obj
0,dolphin,train,dolphin/dolphin_000/mesh.obj
1,dolphin,train,dolphin/dolphin_001/mesh.obj
2,dolphin,train,dolphin/dolphin_002/mesh.obj
3,dolphin,train,dolphin/dolphin_003/mesh.obj
4,dolphin,train,dolphin/dolphin_004/mesh.obj
5,dolphin,train,dolphin/dolphin_005/mesh.obj
6,dolphin,train,dolphin/dolphin_007/mesh.obj
7,dolphin,train,dolphin/dolphin_008/mesh.obj
8,dolphin,train,dolphin/dolphin_009/mesh.obj
9,dolphin,train,dolphin/dolphin_010/mesh.obj
10,dolphin,train,dolphin/dolphin_011/mesh.obj
11,dolphin,train,dolphin/dolphin_012/mesh.obj
12,dolphin,train,dolphin/dolphin_013/mesh.obj
13,dolphin,train,dolphin/dolphin_014/mesh.obj
14,dolphin,train,dolphin/dolphin_015/mesh.obj
15,dolphin,train,dolphin/dolphin_016/mesh.obj
16,dolphin,train,dolphin/dolphin_017/mesh.obj
17,dolphin,train,dolphin/dolphin_018/mesh.obj
18,dolphin,test,dolphin/dolphin_019/mesh.obj
19,dolphin,test,dolphin/dolphin_020/mesh.obj
20,dolphin,test,dolphin/dolphin_021/mesh.obj
21,dolphin,test,dolphin/dolphin_022/mesh.obj
22,dolphin,test,dolphin/dolphin_024/mesh.obj
0,donut,train,donut/donut_001/mesh.obj
1,donut,train,donut/donut_002/mesh.obj
2,donut,train,donut/donut_003/mesh.obj
3,donut,train,donut/donut_004/mesh.obj
4,donut,train,donut/donut_005/mesh.obj
5,donut,train,donut/donut_006/mesh.obj
6,donut,train,donut/donut_007/mesh.obj
7,donut,train,donut/donut_008/mesh.obj
8,donut,train,donut/donut_009/mesh.obj
9,donut,train,donut/donut_010/mesh.obj
10,donut,train,donut/donut_011/mesh.obj
11,donut,train,donut/donut_012/mesh.obj
12,donut,train,donut/donut_013/mesh.obj
13,donut,train,donut/donut_014/mesh.obj
14,donut,train,donut/donut_015/mesh.obj
15,donut,train,donut/donut_016/mesh.obj
16,donut,train,donut/donut_017/mesh.obj
17,donut,train,donut/donut_018/mesh.obj
18,donut,train,donut/donut_019/mesh.obj
19,donut,train,donut/donut_020/mesh.obj
20,donut,train,donut/donut_021/mesh.obj
21,donut,train,donut/donut_022/mesh.obj
22,donut,train,donut/donut_023/mesh.obj
23,donut,train,donut/donut_024/mesh.obj
24,donut,train,donut/donut_025/mesh.obj
25,donut,train,donut/donut_026/mesh.obj
26,donut,test,donut/donut_027/mesh.obj
27,donut,test,donut/donut_028/mesh.obj
28,donut,test,donut/donut_029/mesh.obj
29,donut,test,donut/donut_030/mesh.obj
30,donut,test,donut/donut_031/mesh.obj
31,donut,test,donut/donut_032/mesh.obj
32,donut,test,donut/donut_033/mesh.obj
0,dragon,train,dragon/dragon_000/mesh.obj
1,dragon,train,dragon/dragon_001/mesh.obj
2,dragon,train,dragon/dragon_002/mesh.obj
3,dragon,train,dragon/dragon_003/mesh.obj
4,dragon,train,dragon/dragon_004/mesh.obj
5,dragon,train,dragon/dragon_005/mesh.obj
6,dragon,train,dragon/dragon_006/mesh.obj
7,dragon,train,dragon/dragon_007/mesh.obj
8,dragon,train,dragon/dragon_008/mesh.obj
9,dragon,train,dragon/dragon_009/mesh.obj
10,dragon,train,dragon/dragon_010/mesh.obj
11,dragon,train,dragon/dragon_011/mesh.obj
12,dragon,train,dragon/dragon_012/mesh.obj
13,dragon,train,dragon/dragon_013/mesh.obj
14,dragon,train,dragon/dragon_014/mesh.obj
15,dragon,train,dragon/dragon_015/mesh.obj
16,dragon,train,dragon/dragon_016/mesh.obj
17,dragon,train,dragon/dragon_018/mesh.obj
18,dragon,train,dragon/dragon_019/mesh.obj
19,dragon,train,dragon/dragon_021/mesh.obj
20,dragon,train,dragon/dragon_022/mesh.obj
21,dragon,train,dragon/dragon_023/mesh.obj
22,dragon,train,dragon/dragon_024/mesh.obj
23,dragon,train,dragon/dragon_025/mesh.obj
24,dragon,train,dragon/dragon_026/mesh.obj
25,dragon,train,dragon/dragon_027/mesh.obj
26,dragon,train,dragon/dragon_028/mesh.obj
27,dragon,train,dragon/dragon_029/mesh.obj
28,dragon,train,dragon/dragon_030/mesh.obj
29,dragon,train,dragon/dragon_031/mesh.obj
30,dragon,train,dragon/dragon_032/mesh.obj
31,dragon,train,dragon/dragon_033/mesh.obj
32,dragon,test,dragon/dragon_034/mesh.obj
33,dragon,test,dragon/dragon_035/mesh.obj
34,dragon,test,dragon/dragon_036/mesh.obj
35,dragon,test,dragon/dragon_037/mesh.obj
36,dragon,test,dragon/dragon_038/mesh.obj
37,dragon,test,dragon/dragon_039/mesh.obj
38,dragon,test,dragon/dragon_040/mesh.obj
39,dragon,test,dragon/dragon_041/mesh.obj
40,dragon,test,dragon/dragon_042/mesh.obj
0,drum,train,drum/drum_000/mesh.obj
1,drum,train,drum/drum_001/mesh.obj
2,drum,train,drum/drum_002/mesh.obj
3,drum,train,drum/drum_003/mesh.obj
4,drum,train,drum/drum_004/mesh.obj
5,drum,train,drum/drum_005/mesh.obj
6,drum,train,drum/drum_006/mesh.obj
7,drum,train,drum/drum_007/mesh.obj
8,drum,train,drum/drum_008/mesh.obj
9,drum,train,drum/drum_009/mesh.obj
10,drum,train,drum/drum_010/mesh.obj
11,drum,train,drum/drum_011/mesh.obj
12,drum,train,drum/drum_012/mesh.obj
13,drum,train,drum/drum_013/mesh.obj
14,drum,train,drum/drum_014/mesh.obj
15,drum,train,drum/drum_015/mesh.obj
16,drum,train,drum/drum_016/mesh.obj
17,drum,train,drum/drum_017/mesh.obj
18,drum,train,drum/drum_018/mesh.obj
19,drum,train,drum/drum_019/mesh.obj
20,drum,test,drum/drum_020/mesh.obj
21,drum,test,drum/drum_021/mesh.obj
22,drum,test,drum/drum_022/mesh.obj
23,drum,test,drum/drum_023/mesh.obj
24,drum,test,drum/drum_024/mesh.obj
25,drum,test,drum/drum_025/mesh.obj
0,elephant,train,elephant/elephant_000/mesh.obj
1,elephant,train,elephant/elephant_001/mesh.obj
2,elephant,train,elephant/elephant_002/mesh.obj
3,elephant,train,elephant/elephant_003/mesh.obj
4,elephant,train,elephant/elephant_004/mesh.obj
5,elephant,train,elephant/elephant_005/mesh.obj
6,elephant,train,elephant/elephant_006/mesh.obj
7,elephant,train,elephant/elephant_008/mesh.obj
8,elephant,train,elephant/elephant_009/mesh.obj
9,elephant,train,elephant/elephant_010/mesh.obj
10,elephant,train,elephant/elephant_011/mesh.obj
11,elephant,train,elephant/elephant_012/mesh.obj
12,elephant,train,elephant/elephant_013/mesh.obj
13,elephant,train,elephant/elephant_014/mesh.obj
14,elephant,train,elephant/elephant_015/mesh.obj
15,elephant,train,elephant/elephant_016/mesh.obj
16,elephant,train,elephant/elephant_017/mesh.obj
17,elephant,train,elephant/elephant_018/mesh.obj
18,elephant,train,elephant/elephant_019/mesh.obj
19,elephant,train,elephant/elephant_020/mesh.obj
20,elephant,train,elephant/elephant_021/mesh.obj
21,elephant,train,elephant/elephant_022/mesh.obj
22,elephant,train,elephant/elephant_023/mesh.obj
23,elephant,train,elephant/elephant_024/mesh.obj
24,elephant,train,elephant/elephant_025/mesh.obj
25,elephant,train,elephant/elephant_026/mesh.obj
26,elephant,train,elephant/elephant_027/mesh.obj
27,elephant,train,elephant/elephant_028/mesh.obj
28,elephant,train,elephant/elephant_029/mesh.obj
29,elephant,train,elephant/elephant_030/mesh.obj
30,elephant,train,elephant/elephant_031/mesh.obj
31,elephant,train,elephant/elephant_032/mesh.obj
32,elephant,train,elephant/elephant_033/mesh.obj
33,elephant,train,elephant/elephant_034/mesh.obj
34,elephant,train,elephant/elephant_035/mesh.obj
35,elephant,train,elephant/elephant_036/mesh.obj
36,elephant,test,elephant/elephant_037/mesh.obj
37,elephant,test,elephant/elephant_038/mesh.obj
38,elephant,test,elephant/elephant_039/mesh.obj
39,elephant,test,elephant/elephant_040/mesh.obj
40,elephant,test,elephant/elephant_041/mesh.obj
41,elephant,test,elephant/elephant_042/mesh.obj
42,elephant,test,elephant/elephant_043/mesh.obj
43,elephant,test,elephant/elephant_044/mesh.obj
44,elephant,test,elephant/elephant_045/mesh.obj
0,fan,train,fan/fan_000/mesh.obj
1,fan,train,fan/fan_001/mesh.obj
2,fan,train,fan/fan_002/mesh.obj
3,fan,train,fan/fan_004/mesh.obj
4,fan,train,fan/fan_005/mesh.obj
5,fan,train,fan/fan_006/mesh.obj
6,fan,train,fan/fan_007/mesh.obj
7,fan,train,fan/fan_008/mesh.obj
8,fan,train,fan/fan_009/mesh.obj
9,fan,train,fan/fan_010/mesh.obj
10,fan,train,fan/fan_011/mesh.obj
11,fan,train,fan/fan_012/mesh.obj
12,fan,train,fan/fan_013/mesh.obj
13,fan,train,fan/fan_014/mesh.obj
14,fan,train,fan/fan_015/mesh.obj
15,fan,train,fan/fan_016/mesh.obj
16,fan,train,fan/fan_017/mesh.obj
17,fan,train,fan/fan_019/mesh.obj
18,fan,train,fan/fan_020/mesh.obj
19,fan,train,fan/fan_021/mesh.obj
20,fan,train,fan/fan_023/mesh.obj
21,fan,train,fan/fan_024/mesh.obj
22,fan,test,fan/fan_025/mesh.obj
23,fan,test,fan/fan_026/mesh.obj
24,fan,test,fan/fan_028/mesh.obj
25,fan,test,fan/fan_029/mesh.obj
26,fan,test,fan/fan_030/mesh.obj
27,fan,test,fan/fan_031/mesh.obj
0,fish,train,fish/fish_000/mesh.obj
1,fish,train,fish/fish_001/mesh.obj
2,fish,train,fish/fish_002/mesh.obj
3,fish,train,fish/fish_003/mesh.obj
4,fish,train,fish/fish_004/mesh.obj
5,fish,train,fish/fish_005/mesh.obj
6,fish,train,fish/fish_006/mesh.obj
7,fish,train,fish/fish_007/mesh.obj
8,fish,train,fish/fish_008/mesh.obj
9,fish,train,fish/fish_009/mesh.obj
10,fish,train,fish/fish_010/mesh.obj
11,fish,train,fish/fish_011/mesh.obj
12,fish,train,fish/fish_012/mesh.obj
13,fish,train,fish/fish_013/mesh.obj
14,fish,train,fish/fish_014/mesh.obj
15,fish,train,fish/fish_015/mesh.obj
16,fish,train,fish/fish_016/mesh.obj
17,fish,train,fish/fish_017/mesh.obj
18,fish,train,fish/fish_018/mesh.obj
19,fish,train,fish/fish_019/mesh.obj
20,fish,train,fish/fish_020/mesh.obj
21,fish,train,fish/fish_021/mesh.obj
22,fish,train,fish/fish_022/mesh.obj
23,fish,train,fish/fish_023/mesh.obj
24,fish,train,fish/fish_024/mesh.obj
25,fish,train,fish/fish_025/mesh.obj
26,fish,train,fish/fish_026/mesh.obj
27,fish,train,fish/fish_027/mesh.obj
28,fish,train,fish/fish_028/mesh.obj
29,fish,test,fish/fish_029/mesh.obj
30,fish,test,fish/fish_030/mesh.obj
31,fish,test,fish/fish_031/mesh.obj
32,fish,test,fish/fish_032/mesh.obj
33,fish,test,fish/fish_033/mesh.obj
34,fish,test,fish/fish_034/mesh.obj
35,fish,test,fish/fish_035/mesh.obj
36,fish,test,fish/fish_036/mesh.obj
0,flower,train,flower/flower_000/mesh.obj
1,flower,train,flower/flower_001/mesh.obj
2,flower,train,flower/flower_002/mesh.obj
3,flower,train,flower/flower_003/mesh.obj
4,flower,train,flower/flower_004/mesh.obj
5,flower,train,flower/flower_005/mesh.obj
6,flower,train,flower/flower_006/mesh.obj
7,flower,train,flower/flower_007/mesh.obj
8,flower,train,flower/flower_008/mesh.obj
9,flower,train,flower/flower_009/mesh.obj
10,flower,train,flower/flower_010/mesh.obj
11,flower,train,flower/flower_011/mesh.obj
12,flower,train,flower/flower_012/mesh.obj
13,flower,train,flower/flower_013/mesh.obj
14,flower,train,flower/flower_014/mesh.obj
15,flower,train,flower/flower_015/mesh.obj
16,flower,train,flower/flower_016/mesh.obj
17,flower,train,flower/flower_017/mesh.obj
18,flower,train,flower/flower_018/mesh.obj
19,flower,train,flower/flower_019/mesh.obj
20,flower,train,flower/flower_020/mesh.obj
21,flower,train,flower/flower_021/mesh.obj
22,flower,train,flower/flower_022/mesh.obj
23,flower,train,flower/flower_023/mesh.obj
24,flower,train,flower/flower_024/mesh.obj
25,flower,train,flower/flower_026/mesh.obj
26,flower,train,flower/flower_027/mesh.obj
27,flower,train,flower/flower_028/mesh.obj
28,flower,train,flower/flower_029/mesh.obj
29,flower,train,flower/flower_030/mesh.obj
30,flower,train,flower/flower_031/mesh.obj
31,flower,train,flower/flower_032/mesh.obj
32,flower,train,flower/flower_033/mesh.obj
33,flower,train,flower/flower_034/mesh.obj
34,flower,train,flower/flower_035/mesh.obj
35,flower,train,flower/flower_036/mesh.obj
36,flower,train,flower/flower_037/mesh.obj
37,flower,train,flower/flower_038/mesh.obj
38,flower,train,flower/flower_039/mesh.obj
39,flower,train,flower/flower_040/mesh.obj
40,flower,train,flower/flower_041/mesh.obj
41,flower,train,flower/flower_042/mesh.obj
42,flower,test,flower/flower_043/mesh.obj
43,flower,test,flower/flower_044/mesh.obj
44,flower,test,flower/flower_045/mesh.obj
45,flower,test,flower/flower_046/mesh.obj
46,flower,test,flower/flower_047/mesh.obj
47,flower,test,flower/flower_048/mesh.obj
48,flower,test,flower/flower_049/mesh.obj
49,flower,test,flower/flower_050/mesh.obj
50,flower,test,flower/flower_051/mesh.obj
51,flower,test,flower/flower_052/mesh.obj
52,flower,test,flower/flower_053/mesh.obj
0,fox,train,fox/fox_000/mesh.obj
1,fox,train,fox/fox_001/mesh.obj
2,fox,train,fox/fox_002/mesh.obj
3,fox,train,fox/fox_003/mesh.obj
4,fox,train,fox/fox_004/mesh.obj
5,fox,train,fox/fox_006/mesh.obj
6,fox,train,fox/fox_007/mesh.obj
7,fox,train,fox/fox_008/mesh.obj
8,fox,train,fox/fox_009/mesh.obj
9,fox,train,fox/fox_010/mesh.obj
10,fox,train,fox/fox_011/mesh.obj
11,fox,train,fox/fox_012/mesh.obj
12,fox,train,fox/fox_013/mesh.obj
13,fox,train,fox/fox_014/mesh.obj
14,fox,train,fox/fox_015/mesh.obj
15,fox,train,fox/fox_016/mesh.obj
16,fox,train,fox/fox_017/mesh.obj
17,fox,train,fox/fox_018/mesh.obj
18,fox,train,fox/fox_019/mesh.obj
19,fox,train,fox/fox_020/mesh.obj
20,fox,train,fox/fox_021/mesh.obj
21,fox,train,fox/fox_022/mesh.obj
22,fox,train,fox/fox_023/mesh.obj
23,fox,train,fox/fox_024/mesh.obj
24,fox,train,fox/fox_025/mesh.obj
25,fox,train,fox/fox_026/mesh.obj
26,fox,train,fox/fox_027/mesh.obj
27,fox,train,fox/fox_028/mesh.obj
28,fox,train,fox/fox_029/mesh.obj
29,fox,train,fox/fox_030/mesh.obj
30,fox,train,fox/fox_031/mesh.obj
31,fox,train,fox/fox_032/mesh.obj
32,fox,train,fox/fox_033/mesh.obj
33,fox,train,fox/fox_034/mesh.obj
34,fox,train,fox/fox_035/mesh.obj
35,fox,train,fox/fox_036/mesh.obj
36,fox,train,fox/fox_037/mesh.obj
37,fox,train,fox/fox_038/mesh.obj
38,fox,train,fox/fox_039/mesh.obj
39,fox,train,fox/fox_040/mesh.obj
40,fox,train,fox/fox_041/mesh.obj
41,fox,train,fox/fox_042/mesh.obj
42,fox,train,fox/fox_043/mesh.obj
43,fox,train,fox/fox_044/mesh.obj
44,fox,train,fox/fox_045/mesh.obj
45,fox,train,fox/fox_046/mesh.obj
46,fox,train,fox/fox_047/mesh.obj
47,fox,train,fox/fox_048/mesh.obj
48,fox,train,fox/fox_049/mesh.obj
49,fox,train,fox/fox_050/mesh.obj
50,fox,test,fox/fox_051/mesh.obj
51,fox,test,fox/fox_052/mesh.obj
52,fox,test,fox/fox_053/mesh.obj
